"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0031467",4.15067668923609,0.356934228261934,1.20624886840783,0.295904301019627,0.767303166345474,NA
"FBgn0000489",88.768212728027,0.0818567951867583,0.2766986611801,0.295833723364056,0.767357067560077,0.940189418731906
"FBgn0046222",610.561889758655,-0.0408987671987153,0.138421304887997,-0.295465840549679,0.767638043401959,0.940391432479714
"FBgn0041164",1609.06285499104,-0.0336123131873307,0.113925180752896,-0.295038488990735,0.767964477706592,0.94064112338527
"FBgn0034177",69.4354737211925,0.0911933442326562,0.309240090967606,0.294894959923579,0.768074122230885,0.94064112338527
"FBgn0032888",2.72247189868491,-0.433368379102827,1.47203212034748,-0.294401442137368,0.768451165048691,NA
"FBgn0035607",2.72247189868491,-0.433368379102827,1.47203212034748,-0.294401442137368,0.768451165048691,NA
"FBgn0030607",19.2962398493654,0.169879041388689,0.57762183060462,0.294100798113654,0.768680881034708,0.941127953335729
"FBgn0030834",293.277503970776,0.0505203456021264,0.171796702484865,0.294070519814414,0.768704017193727,0.941127953335729
"FBgn0001185",333.924844184174,0.0499113699068285,0.169846525635293,0.293861588985352,0.768863670377454,0.941181159144231
"FBgn0250871",14.9514614076938,-0.187042740223289,0.637733856056078,-0.29329278733924,0.769298366242099,0.941185489970513
"FBgn0025186",315.443993334089,0.0495862252213327,0.169069067677362,0.293289753723367,0.769300684820009,0.941185489970513
"FBgn0029803",51.721167367395,-0.104069015377856,0.354913729950343,-0.293223413454352,0.769351388881916,0.941185489970513
"FBgn0031663",440.280481557447,-0.048997637295224,0.167150633074285,-0.293134619917644,0.769419255585615,0.941185489970513
"FBgn0036099",610.123551057229,-0.0424699556620291,0.144958410738481,-0.2929802792792,0.769537225474115,0.941185489970513
"FBgn0030770",3.73831059826992,0.372997801888671,1.27324056965072,0.292951552738376,0.769559183124071,NA
"FBgn0037578",139.611225184151,-0.0680352615205229,0.232310360672936,-0.292863655858673,0.76962636983813,0.941185489970513
"FBgn0034986",241.716195973206,0.0537805504898439,0.183681994187467,0.292791630054686,0.769681426291098,0.941185489970513
"FBgn0030205",10726.591913375,0.0385847500223789,0.132058959508798,0.292178207112168,0.770150373205164,0.941185489970513
"FBgn0000228",596.765671256575,-0.0406706445411881,0.139362934311103,-0.291832579029932,0.770414634497696,0.941185489970513
"FBgn0032730",28.1571920821505,0.140110922581534,0.480309039614854,0.291709943027275,0.770508406286551,0.941185489970513
"FBgn0030109",1719.10693817094,0.0325641353244009,0.11164628237445,0.291672365902738,0.770537139745415,0.941185489970513
"FBgn0038466",8.25530432293978,0.251904523659577,0.864038315899734,0.291543232544341,0.770635884348386,0.941185489970513
"FBgn0004864",890.701400583601,-0.0377352155616352,0.129456452102218,-0.291489647281851,0.770676860564623,0.941185489970513
"FBgn0032473",8.08486748305318,-0.259266610628708,0.889866163176077,-0.291354611915283,0.77078012385424,0.941185489970513
"FBgn0051065",7.24227163846449,-0.26595203437399,0.913036580773234,-0.291283000018203,0.770834888045944,0.941185489970513
"FBgn0003499",28.5862899830389,-0.136786132069201,0.469684100073512,-0.291230067289467,0.770875368340489,0.941185489970513
"FBgn0039145",27.4266106130048,0.144282341002241,0.495561228211534,0.291149373252932,0.770937080290803,0.941185489970513
"FBgn0051140",343.896491086237,-0.0507605993603953,0.174405449801779,-0.291049387608514,0.771013547792961,0.941185489970513
"FBgn0028476",732.374271525362,-0.0393000575771233,0.135066071263008,-0.290969132437385,0.771074927338806,0.941185489970513
"FBgn0004924",2578.38814425092,-0.0311702277336498,0.107249141283396,-0.290633821032518,0.771331390635213,0.941235277393965
"FBgn0038704",362.9288775096,0.0461676637490452,0.158863611141651,0.290611949566472,0.771348119918659,0.941235277393965
"FBgn0030881",4.21029498430801,0.346581669517849,1.19353072125613,0.290383534621623,0.771522838764141,NA
"FBgn0042693",1028.0741118676,0.0356391580156214,0.122832024510246,0.290145490622021,0.771704935385066,0.941322067474385
"FBgn0045063",1920.28669897867,0.0335000135665461,0.115565684519117,0.289878554399116,0.771909148661897,0.941322067474385
"FBgn0031581",4.17565920888759,-0.352391085662686,1.21582776599029,-0.289836353075605,0.771941435238504,NA
"FBgn0035473",663.454293436744,-0.0394423019329436,0.136122624078997,-0.289755668462973,0.772003164968755,0.941322067474385
"FBgn0024330",238.818384849657,-0.0549132917632579,0.189522965796871,-0.289744789146628,0.772011488565423,0.941322067474385
"FBgn0030847",18.1110103006604,0.168432036788005,0.58171433709671,0.289544241987633,0.772164928793747,0.941322067474385
"FBgn0031947",748.068720262836,-0.0377893687726125,0.130636499926293,-0.289271136274576,0.772373898477324,0.941322067474385
"FBgn0035922",4.8063745773215,-0.325152796917153,1.12435816409169,-0.289189697110287,0.772436215699139,NA
"FBgn0019936",10028.19526807,0.0320211955072155,0.110769844346852,0.289078635941278,0.772521202034698,0.941322067474385
"FBgn0002914",1510.65769460777,-0.0326403365396174,0.112916624598136,-0.289065818747085,0.772531010196116,0.941322067474385
"FBgn0039136",817.672832171055,0.0367566223528667,0.127172530772382,0.289029573679359,0.772558746375371,0.941322067474385
"FBgn0021847",390.906058427453,-0.0447667488340197,0.15494368745482,-0.288922701978893,0.772640530577483,0.941322067474385
"FBgn0040609",173.719584367015,-0.0611113824800015,0.211569236337161,-0.288848149844495,0.772697583535455,0.941322067474385
"FBgn0003310",985.617877871476,0.0398132593165466,0.138062593238949,0.288371081424211,0.77306270161355,0.941458654126694
"FBgn0034356",8.15543822222801,0.247942776507201,0.85985869856122,0.288352931617808,0.773076593322977,0.941458654126694
"FBgn0035088",406.820171335487,0.0466377982511877,0.16183155438658,0.288187297143426,0.773203371917622,0.941458654126694
"FBgn0052473",434.321626094659,-0.044167245076154,0.153333322787924,-0.288047270306938,0.773310554842753,0.941458654126694
"FBgn0038889",248.572822180626,-0.0522612208831483,0.181576923453715,-0.28781862743957,0.773485577810382,0.941458654126694
"FBgn0036248",201.736057123227,-0.0573592950997185,0.199333598849239,-0.287755277739709,0.773534073171733,0.941458654126694
"FBgn0041712",77.3416720733984,-0.0852409633561081,0.29634732692909,-0.287638711775877,0.773623308872503,0.941458654126694
"FBgn0034262",2.80221409657676,-0.425994246946849,1.48174806863229,-0.287494383130905,0.773733802112533,NA
"FBgn0035358",33.7410995143692,-0.123981372330753,0.431388520017485,-0.287400722498893,0.773805508049774,0.941538923719869
"FBgn0031356",982.304019786449,0.0351835558994698,0.122506344520329,0.287197826669551,0.773960850323592,0.941586495587428
"FBgn0030206",287.34110194023,0.0507754562336565,0.176944173623236,0.286957491698889,0.77414486867992,0.941611678513171
"FBgn0031655",158.526864724967,0.0624563882133175,0.217718860171586,0.286867146760254,0.774214046777496,0.941611678513171
"FBgn0035998",48.4560579468344,0.105952910084358,0.369689798182793,0.286599496673072,0.774418999868441,0.941719546454643
"FBgn0036035",270.9817428569,-0.0512343965837652,0.179241693157246,-0.285839726691368,0.775000879451309,0.941818201891859
"FBgn0031286",252.800938733769,0.0514827275811468,0.180186976536976,0.28571836084159,0.775093840758196,0.941818201891859
"FBgn0035582",4.74675628224959,-0.31980720562192,1.11952492839456,-0.285663317993764,0.775136002404512,NA
"FBgn0025463",1810.16526272237,-0.0313757622423442,0.109927117401442,-0.285423314865643,0.77531984742256,0.941818201891859
"FBgn0038390",125.500013518915,-0.0676933173278268,0.237220177716359,-0.285360705735441,0.775367808771916,0.941818201891859
"FBgn0033874",3.27344506922699,-0.385611654754403,1.35133298850845,-0.285356502086155,0.775371028982983,NA
"FBgn0039852",3.27344506922699,-0.385611654754403,1.35133298850845,-0.285356502086155,0.775371028982983,NA
"FBgn0261479",343.15664634391,-0.0471518163356369,0.165345334196677,-0.285171738076081,0.775512571511457,0.941818201891859
"FBgn0031622",8.12511528869303,-0.249166656073182,0.873815132915075,-0.285148021231852,0.775530740861148,0.941818201891859
"FBgn0051720",71.5561471736342,-0.0872813520638231,0.306094162155567,-0.285145431880089,0.775532724557362,0.941818201891859
"FBgn0036812",51.2680261146115,-0.103942749080412,0.364541064602772,-0.285133169273193,0.775542118931171,0.941818201891859
"FBgn0000448",6.37898769734114,0.27678972785404,0.97120428389295,0.28499640337722,0.775646897405808,0.941818201891859
"FBgn0034595",7.73362651393465,-0.253506732772214,0.889573597139665,-0.284975558612958,0.775662867261801,0.941818201891859
"FBgn0051441",93.6969234110112,0.0782961703886821,0.274979969322588,0.284734086564794,0.775847873812558,0.941901645365965
"FBgn0001217",2.74259580150484,-0.417840737381747,1.46975079071299,-0.2842935959089,0.776185393489157,NA
"FBgn0032973",13.5552755971264,0.190358898314903,0.670155405273475,0.284051873366927,0.776370627902325,0.942369196485862
"FBgn0038099",504.832649827381,-0.0417435709773265,0.147061720525806,-0.28385069090771,0.776524805741207,0.942369196485862
"FBgn0026313",1676.18306351571,0.0320204895071467,0.11290197053562,0.283613203164105,0.776706817765526,0.942369196485862
"FBgn0015618",87.6477535916347,0.0811099545924644,0.286212557684764,0.283390621461828,0.776877416840656,0.942369196485862
"FBgn0030658",861.913865619866,-0.0363313033110172,0.128314563542254,-0.283142476645321,0.77706762160318,0.942369196485862
"FBgn0028421",525.276099906987,0.0403989841122274,0.142698137143018,0.283107999312828,0.777094049780826,0.942369196485862
"FBgn0052756",41.3209386016767,-0.114758991907833,0.405443037955371,-0.283045905749319,0.777141647493311,0.942369196485862
"FBgn0032361",215.200196584148,-0.0542893873057821,0.191828654711485,-0.283009790103749,0.77716933226304,0.942369196485862
"FBgn0035987",609.751792148828,-0.0398487853701948,0.140875467985267,-0.282865327370995,0.777280074286673,0.942369196485862
"FBgn0259149",3.71818669544999,0.363041860237531,1.28467416068019,0.282594506334052,0.777487692060642,NA
"FBgn0036727",3.74467604187721,-0.355653353879146,1.2589451391544,-0.282501073968982,0.777559323195689,NA
"FBgn0040506",3.74467604187721,-0.355653353879146,1.2589451391544,-0.282501073968982,0.777559323195689,NA
"FBgn0033812",340.943062645405,-0.0458870625508192,0.162534303331749,-0.282322325873321,0.777696368010792,0.942715871098376
"FBgn0025743",719.72329327528,-0.0381337529517834,0.135135625635653,-0.282188747581618,0.777798785993882,0.942715871098376
"FBgn0051636",2.39359665378128,0.468117282589032,1.66025723781352,0.28195467059401,0.777978268274681,NA
"FBgn0033783",906.684701894518,-0.0352363806228187,0.125030861186717,-0.28182146622343,0.778080410149337,0.94291611642873
"FBgn0031590",1731.36228745135,0.0320890416728832,0.114099589418339,0.281237135352264,0.778528523691784,0.943096125467141
"FBgn0000351",27.1528516016145,0.134859494660209,0.4796250654626,0.28117691165731,0.778574712421877,0.943096125467141
"FBgn0000018",288.882190288508,-0.0487933624630014,0.173648542631713,-0.280989184956685,0.778718694954509,0.943096125467141
"FBgn0038244",1680.19292479286,-0.0317394083851994,0.11319378191504,-0.280398868632395,0.779171504950108,0.943096125467141
"FBgn0015320",854.504072466827,-0.0366076615126937,0.13055885840186,-0.280392015990331,0.779176761800833,0.943096125467141
"FBgn0001491",173.680843388151,-0.0596410139999933,0.212927472074282,-0.280100136534692,0.779400679955992,0.943096125467141
"FBgn0052711",51.6026841906391,-0.0997674829335693,0.356212390065486,-0.280078643292638,0.779417169428984,0.943096125467141
"FBgn0024957",999.403069610727,0.0340260040502314,0.121506595688734,0.280034214252832,0.77945125540881,0.943096125467141
"FBgn0038652",184.451058851034,-0.0625711632409551,0.223453065584979,-0.280019265241001,0.779462724392936,0.943096125467141
"FBgn0037489",478.29515350036,0.0408547916012221,0.145973893423624,0.279877385216131,0.779571578108235,0.943096125467141
"FBgn0029878",1420.93734509478,0.0323791684774731,0.115701824270337,0.279850111972472,0.779592503282078,0.943096125467141
"FBgn0051974",33.3622592301626,0.122252035797769,0.437343925761792,0.279532945575551,0.779835858338739,0.943096125467141
"FBgn0034961",157.790377725192,0.0609346817918213,0.2180295309863,0.279479029818443,0.779877228903156,0.943096125467141
"FBgn0027093",772.283930582683,0.0367709750366719,0.131572607691804,0.279472875712887,0.779881951102588,0.943096125467141
"FBgn0011202",1189.93321141837,-0.0350256630357823,0.12539610061483,-0.279320193084536,0.779999110909893,0.943096125467141
"FBgn0031484",381.600871714874,0.0443211488097187,0.158785125931826,0.279126577817798,0.780147687238757,0.943096125467141
"FBgn0038581",6.79116456863419,-0.267403076276241,0.958709351685069,-0.278919858042734,0.780306328557998,0.943096125467141
"FBgn0026147",490.456935548409,-0.0418586026992464,0.150086837714679,-0.278895893448173,0.780324720108738,0.943096125467141
"FBgn0041241",8.2249813894048,-0.242427200516716,0.869888436370019,-0.278687691870405,0.780484508909519,0.943148518897077
"FBgn0035904",1340.7144838115,0.040938732393179,0.147008302397301,0.278479049996367,0.780644644926345,0.943201316214706
"FBgn0025806",279.991674543154,0.0487477928896915,0.175602179340435,0.277603575723201,0.781316686966318,0.943781362818852
"FBgn0032965",64.6175606219801,-0.0886748859510077,0.319520312851324,-0.277525034823901,0.781376985463111,0.943781362818852
"FBgn0085257",34.387250969696,0.120216430647988,0.433416993356121,0.277368982967429,0.781496795635122,0.943781362818852
"FBgn0031776",560.215739059536,0.0409929396929821,0.14785734104339,0.277246563503076,0.781590787875168,0.943781362818852
"FBgn0033569",158.464144372102,-0.0605027084678423,0.218448078644785,-0.27696608202366,0.781806150316623,0.943897374231901
"FBgn0030506",297.180996857017,0.0486243373269527,0.175654589247961,0.27681791597436,0.781919923592106,0.943897374231901
"FBgn0039118",36.3685858132472,0.125389406273742,0.453296673934833,0.276616647515415,0.782074480451769,0.943940394219559
"FBgn0033090",5.70934213036997,-0.28443462195247,1.02854369441314,-0.276541116821255,0.782132483747212,NA
"FBgn0053349",3.79792889334183,0.359969973153871,1.3021487030077,0.276443060859651,0.782207786979689,NA
"FBgn0001250",32.5996587810331,-0.121391543738229,0.439203998480058,-0.27638988751998,0.782248622926809,0.943940394219559
"FBgn0032193",58.6308369968584,0.0946052688547516,0.342380390729399,0.276316259389759,0.782305168690851,0.943940394219559
"FBgn0037538",392.19188820354,0.0464376612850764,0.168332966730977,0.275867895557803,0.782649533039432,0.944215254337116
"FBgn0035470",89.6311191528345,-0.0779388623909866,0.282695587961705,-0.275698899133666,0.782779341237418,0.944231223235009
"FBgn0036278",2.43309104603327,0.431490867481823,1.56568884420496,0.275591711008792,0.782861676867795,NA
"FBgn0034154",4.24978937656,0.328016019571338,1.19201966719361,0.275176684243467,0.783180499018331,NA
"FBgn0032228",286.751344945708,-0.0497166719707118,0.180677776193288,-0.275167610639203,0.783187469737222,0.944392567624299
"FBgn0028734",2871.64523002136,0.0336202314803176,0.12220488094808,0.275113655195175,0.783228920905179,0.944392567624299
"FBgn0036159",238.495692759297,0.0509559258828264,0.185338686597297,0.274934104791317,0.783366864593851,0.944392567624299
"FBgn0002622",36675.8476190516,-0.0313442882846132,0.114013349128831,-0.27491770502413,0.783379464428107,0.944392567624299
"FBgn0032153",15.2713544135535,0.177188143698281,0.645207923931139,0.274621772495764,0.783606837219421,0.944526098434123
"FBgn0032054",484.980718161589,0.0402812133272484,0.146788389849782,0.274416889295337,0.783764265229825,0.944575293611305
"FBgn0023130",306.821421544096,0.0479110682976858,0.174737450101429,0.274188894652378,0.783939461999422,0.944645885479816
"FBgn0050373",171.273973537513,0.0609371961695149,0.222478164849077,0.273901918468507,0.784159997224058,0.944771080992841
"FBgn0016794",2080.54309962774,0.0298250745072621,0.108970656903411,0.273698217068641,0.784316548031049,0.944819161072501
"FBgn0029783",71.8795146690544,-0.0865716506883372,0.316606027126165,-0.273436521326358,0.784517682087228,0.944913828902986
"FBgn0051719",10.2182743649837,-0.223146829825656,0.816513076286731,-0.273292414177204,0.784628446074257,0.944913828902986
"FBgn0053988",10.4031197197651,0.210786573903794,0.772409725263258,0.272894769459243,0.784934107343174,0.945050193260453
"FBgn0015567",1348.91042529479,0.0333625225395872,0.122373413112367,0.27262884715778,0.785138534826727,0.945050193260453
"FBgn0035844",27.0138660826924,-0.130756833951358,0.479699715396063,-0.272580595223824,0.785175630038153,0.945050193260453
"FBgn0028647",155.079968239271,0.0611075225419368,0.224351361566795,0.272374199626792,0.785334308734632,0.945050193260453
"FBgn0020305",409.261367584641,0.0415989599980448,0.152744751365695,0.272342974970383,0.785358315293988,0.945050193260453
"FBgn0052452",156.179844482895,0.0600081875287413,0.22047509142783,0.272176721370742,0.785486140054206,0.945050193260453
"FBgn0036433",24.632164506075,0.136646170383724,0.502343698955167,0.272017287502434,0.78560872686934,0.945050193260453
"FBgn0027090",943.630045664041,0.0334027560921632,0.122835403376479,0.271931016417042,0.785675061903196,0.945050193260453
"FBgn0039754",3.6850577468053,-0.3485691775153,1.28192114356978,-0.271911559664766,0.785690022684905,NA
"FBgn0036446",365.318516953738,0.0446698732683406,0.16452368249073,0.271510293181394,0.785998584124997,0.945298965317369
"FBgn0026400",501.532666163,0.0394393821836683,0.145404429657793,0.271239206924358,0.786207060052493,0.945409321025117
"FBgn0052369",1833.86379457878,-0.0354065014637628,0.130664756964703,-0.270972083722065,0.786412503231172,0.945423521171953
"FBgn0085437",923.298919977914,-0.0373229697101698,0.137763634866065,-0.270920332106912,0.786452306871188,0.945423521171953
"FBgn0002901",132.596580181851,0.0641619065017999,0.237003479146873,0.270721369714739,0.786605339705542,0.945431105826533
"FBgn0036932",180.003652061687,0.0559460387688349,0.206753059240868,0.270593523376394,0.78670367765214,0.945431105826533
"FBgn0027793",23.3083278777942,0.141974451908281,0.525417720068303,0.270212530878907,0.786996752909327,0.945431105826533
"FBgn0028406",137.142198251333,-0.0628662443528869,0.232942632160808,-0.269878655399962,0.78725360860655,0.945431105826533
"FBgn0061196",49.4777802929748,-0.101431766007569,0.375950806608829,-0.269800634084307,0.787313634978441,0.945431105826533
"FBgn0027291",1776.94307276247,-0.0297957935126595,0.110466202141911,-0.269727689871895,0.787369756380101,0.945431105826533
"FBgn0034113",276.510471696955,0.048235806552963,0.178872221884052,0.269666279341184,0.787417004919717,0.945431105826533
"FBgn0029899",2499.64475778236,0.0325201959797249,0.120640171221933,0.2695635761317,0.787496025308879,0.945431105826533
"FBgn0039210",211.45849990056,0.0531870850432832,0.197320563981698,0.2695465894179,0.787509095186619,0.945431105826533
"FBgn0053505",233.056819285881,-0.0522407324466693,0.194534182577136,-0.268542688768618,0.788281620240108,0.946105549062796
"FBgn0039702",298.917867127684,0.0456567070096144,0.170035383804844,0.268512976463866,0.788304487731458,0.946105549062796
"FBgn0004509",1173.80928195485,-0.0328098426053404,0.122481664618943,-0.267875544534901,0.78879511859724,0.946296278347406
"FBgn0030309",5487.5085747118,0.0289276994593544,0.10805728289698,0.26770707798505,0.788924801176409,0.946296278347406
"FBgn0261562",308.193825921924,-0.045435871991372,0.169786878875671,-0.267605319635112,0.78900313579327,0.946296278347406
"FBgn0035060",1919.52204627128,-0.0296649898668337,0.11091779033402,-0.267450241999052,0.789122520243392,0.946296278347406
"FBgn0015546",485.298969454275,0.0397043829707749,0.148468125345657,0.267426983928953,0.789140425585575,0.946296278347406
"FBgn0038235",43.0292678472254,-0.103011834196239,0.385240906803498,-0.267395887552468,0.789164365461324,0.946296278347406
"FBgn0037687",191.246035177784,0.0557751093935523,0.208775321065253,0.267153747430328,0.789350786414701,0.946379717282279
"FBgn0259832",24.5772156081616,-0.13498579395804,0.50578165937584,-0.266885505742971,0.789557316748535,0.946487237777584
"FBgn0037220",1165.08236665575,-0.0317383164029738,0.11917940255581,-0.266307060803659,0.79000273565803,0.946846668677875
"FBgn0260742",1266.46272797137,-0.0314575257648607,0.118177116540008,-0.266189654019955,0.790093150572916,0.946846668677875
"FBgn0039337",113.567838181005,0.0679196042110582,0.255484621920132,0.265846154263997,0.790357695814229,0.946846668677875
"FBgn0010333",2179.7259040247,0.0289911198227637,0.109114970115017,0.265693330550378,0.790475400276641,0.946846668677875
"FBgn0033166",863.029099715238,0.033323466925373,0.125460584763044,0.265609051546434,0.790540313810752,0.946846668677875
"FBgn0025355",192.568104851113,-0.0557327169624973,0.209940627766044,-0.265468944984795,0.790648230167708,0.946846668677875
"FBgn0052278",179.538256634192,-0.055547943446937,0.209272423446726,-0.265433651180887,0.790675415671253,0.946846668677875
"FBgn0032291",4.14992327584823,0.320838170108498,1.20874753117963,0.265430258869184,0.790678028656114,NA
"FBgn0038473",725.641824767642,-0.0346130091272112,0.13054298879015,-0.2651464429304,0.790896650963002,0.946963433041033
"FBgn0036827",195.895961764895,-0.0535482076494396,0.202066013262669,-0.265003534165993,0.791006739253781,0.946963433041033
"FBgn0037603",143.18575696352,-0.0605249047798477,0.228848529782965,-0.264475829655747,0.79141328707943,0.947310126399199
"FBgn0037090",2.41296714321335,0.417288029205512,1.57873154007963,0.264318548538319,0.791534468706544,NA
"FBgn0000283",2510.78391854599,-0.0289962525924493,0.109784128091474,-0.264120625599806,0.791686971117619,0.947348851666989
"FBgn0024183",2799.61040532078,-0.0292390063722418,0.110726315508926,-0.264065558741406,0.791729402325262,0.947348851666989
"FBgn0085322",20.2898171054715,0.151144915502055,0.572641497228732,0.263943350653966,0.79182357072794,0.947348851666989
"FBgn0034180",1476.42246440993,0.0307548741912037,0.116601680090147,0.26376012907727,0.791964759244994,0.947348851666989
"FBgn0040395",1832.0341385986,0.0294356783540623,0.111636246410372,0.263674920113826,0.792030422652945,0.947348851666989
"FBgn0011284",36075.6323163618,-0.0312911704503543,0.118768792253213,-0.263462900116405,0.792193815100065,0.947369216148022
"FBgn0035059",227.374157340855,0.0497291510547379,0.188833430055001,0.263349296998171,0.792281366689716,0.947369216148022
"FBgn0034210",180.277834148519,0.0581810209263952,0.221262958228824,0.262949665828051,0.792589375030605,0.947597629187881
"FBgn0025373",512.346014433073,0.038165487979744,0.145420984730325,0.262448284547927,0.792975851162496,0.947744755823424
"FBgn0034971",1435.53052074998,-0.0303226078090203,0.115590340838019,-0.262328215222692,0.793068410889753,0.947744755823424
"FBgn0050183",262.856064993736,0.0474082924706814,0.180846830594522,0.262146106264786,0.793208801647244,0.947744755823424
"FBgn0030927",15.4241992071197,-0.166219773676078,0.634233604744704,-0.262079732818614,0.793259971683192,0.947744755823424
"FBgn0003141",245.302331175391,0.0510281099733839,0.19474065945193,0.262031103915306,0.793297462281829,0.947744755823424
"FBgn0243516",1011.50588244127,-0.0367737955581923,0.140594790229644,-0.261558735555754,0.793661660928972,0.947817765223087
"FBgn0028470",971.644772598079,-0.0337730367156054,0.129261547256369,-0.261276748054254,0.793879096324736,0.947817765223087
"FBgn0039695",12.927930437517,-0.178589356923191,0.68412116345193,-0.261049308900294,0.794054482161615,0.947817765223087
"FBgn0026751",573.503631601447,-0.0377302631544257,0.144534118479312,-0.261047450604726,0.794055915197551,0.947817765223087
"FBgn0030484",898.547782530258,0.0328370587634322,0.12585771084842,0.260906213390298,0.794164833168821,0.947817765223087
"FBgn0004106",320.14444227869,-0.0437644599069116,0.167766655052795,-0.260865068169471,0.794196563903792,0.947817765223087
"FBgn0036806",292.600904340135,-0.0449221084458016,0.172262786773705,-0.260776626729103,0.794264770108038,0.947817765223087
"FBgn0026252",6258.97654699758,-0.0256398754252083,0.098335846988935,-0.260737830712877,0.79429469016473,0.947817765223087
"FBgn0085466",121.702292264015,-0.0635860918581013,0.244371795309304,-0.260202253609586,0.794707765992329,0.948060785793378
"FBgn0002036",51.9360614971013,-0.0936836462386231,0.360085902655183,-0.260170269226935,0.794732436486054,0.948060785793378
"FBgn0033017",329.770440955137,-0.046967545928249,0.180870553366842,-0.259674916972192,0.795114542424467,0.948376939130936
"FBgn0003749",2.47258543828526,0.399269756725318,1.54036341337779,0.259204907918306,0.79547714451467,NA
"FBgn0034138",12923.8811610953,-0.0325773841006319,0.125770766378566,-0.259021909770153,0.795618335686427,0.948624973513964
"FBgn0259993",63.1544038035773,0.0899006771810694,0.347308202616386,0.258849852965805,0.795751091231628,0.948624973513964
"FBgn0039339",155.50816380994,0.058737104359499,0.226969260458126,0.258788807968714,0.79579819373613,0.948624973513964
"FBgn0026255",9.05840577527648,0.213018072975215,0.823478472371261,0.258680803593827,0.795881532061476,0.948624973513964
"FBgn0042180",208.095882892608,-0.0511285889628494,0.197697088907046,-0.258620848923523,0.795927795283469,0.948624973513964
"FBgn0037078",21.5935298309325,0.142341886222316,0.550931204729824,0.258365990164091,0.796124461651154,0.948624973513964
"FBgn0037225",51.7138995935686,0.0926722666970976,0.359039541750116,0.258111589173082,0.796320787688982,0.948624973513964
"FBgn0031694",9.52869411486573,-0.20838327339788,0.807480763550119,-0.25806592900333,0.796356025867166,0.948624973513964
"FBgn0036121",1050.50119778739,0.0378049642761227,0.146508511100122,0.25803937254053,0.796376520974686,0.948624973513964
"FBgn0260439",4859.63987544571,0.0256647758580897,0.0996782311859838,0.257476236814468,0.796811157352155,0.948699209478592
"FBgn0036629",54.5220822756378,-0.0884152926241114,0.343524472178588,-0.257376984129815,0.79688776856024,0.948699209478592
"FBgn0035581",9.19776626824024,0.208398432705168,0.810093569691402,0.257252298379008,0.796984013828672,0.948699209478592
"FBgn0030306",779.103151140896,-0.0330419603741621,0.128701262245837,-0.256733770886003,0.797384299702875,0.948699209478592
"FBgn0000454",2163.71227290472,0.027568844934621,0.107406152107148,0.256678452712078,0.797427006629805,0.948699209478592
"FBgn0030973",676.757438681718,0.0347276386771785,0.135313049702995,0.256646633516899,0.797451572069052,0.948699209478592
"FBgn0034496",384.497046381534,0.040025423161637,0.155972989492268,0.256617657274698,0.797473942831939,0.948699209478592
"FBgn0035205",2024.58645369329,-0.0279963349898726,0.109098223091078,-0.256615865929371,0.797475325824237,0.948699209478592
"FBgn0032154",165.872629335839,0.0572343498421316,0.223172540007622,0.25645785023631,0.797597322941794,0.948699209478592
"FBgn0023458",4985.63249070936,-0.0325165524350685,0.126799187011653,-0.256441332167848,0.797610076117186,0.948699209478592
"FBgn0033100",108.614145901399,0.0683345451208251,0.266781821792894,0.256143933127026,0.79783969949889,0.948833000431803
"FBgn0032790",112.855120374515,0.0643337263666835,0.251519468565413,0.255780304934734,0.798120482528614,0.949027584920988
"FBgn0050467",166.258773308379,-0.0547911980790746,0.214514387682241,-0.255419688493047,0.798398965765885,0.949219378057195
"FBgn0004903",541.351543042033,0.0372525899202201,0.145988822315374,0.255174261490683,0.798588509528016,0.949305389958458
"FBgn0030246",1156.55451809529,0.0305365229770713,0.119784160409455,0.254929557236025,0.798777506929146,0.94939072723787
"FBgn0031535",271.119786665791,-0.0497090082076598,0.195565144531332,-0.254181328307693,0.79935547485405,0.94989494318959
"FBgn0039071",6.83009476717144,0.240809898417862,0.947784127506655,0.254076736916204,0.799436275027584,0.94989494318959
"FBgn0038299",10.0401728931558,-0.197370462299734,0.777804633782875,-0.253753261072536,0.799686183982016,0.949967116433351
"FBgn0030028",27.9817923446963,0.121447753794504,0.478751840987918,0.253675794841631,0.799746035406188,0.949967116433351
"FBgn0039206",527.263066990505,-0.0366531014076955,0.144691031949513,-0.253319787092851,0.800021106771507,0.949967116433351
"FBgn0261270",1535.69869915106,-0.0306772669630304,0.121146202006891,-0.253225164758244,0.800094221418569,0.949967116433351
"FBgn0000313",43.4046739447134,0.096763380039191,0.382172670205444,0.253192830317181,0.800119206632272,0.949967116433351
"FBgn0031883",1161.13636480067,-0.0297682126007863,0.117632171702471,-0.253061829684479,0.800220434498513,0.949967116433351
"FBgn0036534",1745.7539199735,0.0337911728980961,0.133634101012164,0.252863398205674,0.800373774463438,0.949967116433351
"FBgn0036875",5.15351034299633,0.281981871201415,1.11555249157555,0.252773287972455,0.800443410613096,NA
"FBgn0029929",275.682535022554,-0.0441369320441955,0.174704577992311,-0.252637524164582,0.800548330314033,0.949967116433351
"FBgn0034542",432.513956313597,0.038460173227331,0.152357413720179,0.252433880887263,0.800705714730917,0.949967116433351
"FBgn0037352",4.74114425203016,0.285163835589134,1.13075734236791,0.252188356338216,0.800895477580614,NA
